date,open,high,low,close,volume,mcap
8/7/2019,11476.19,12036.99,11433.70,11941.97,22194988641.22,213330426788.85
8/8/2019,11954.04,11979.42,11556.17,11966.41,19481591729.52,213788089212.21
8/9/2019,11953.47,11970.46,11709.75,11862.94,18339989959.51,211961319132.72
8/10/2019,11861.56,11915.66,11323.90,11354.02,18125355447.05,202890020454.66
8/11/2019,11349.74,11523.58,11248.29,11523.58,15774371517.99,205941632234.68
8/12/2019,11528.19,11528.19,11320.95,11382.62,13647198229.01,203441494985.16
8/13/2019,11385.05,11420.05,10830.33,10895.83,16681503536.97,194762696644.16
8/14/2019,10889.49,10889.56,10028.14,10051.70,19990838299.88,179692803424.26
8/15/2019,10038.42,10437.41,9675.32,10311.55,22899115082.14,184357666577.28
8/16/2019,10319.42,10524.35,9855.48,10374.34,20228207096.36,185500055338.80
8/17/2019,10358.72,10452.62,10086.70,10231.74,13778035685.02,182966857173.00
8/18/2019,10233.01,10487.07,10119.09,10345.81,12999813869.05,185022920955.42
8/19/2019,10350.28,10916.05,10313.20,10916.05,16038264603.26,195243306008.31
8/20/2019,10916.35,10947.04,10618.96,10763.23,15053082175.36,192530283565.25
8/21/2019,10764.57,10798.73,9962.72,10138.05,19473084767.83,181364502141.63
8/22/2019,10142.52,10233.00,9831.46,10131.06,17097508856.24,181257125782.97
8/23/2019,10136.31,10442.44,10078.19,10407.97,15627023886.22,186231409722.18
8/24/2019,10407.64,10418.02,9982.30,10159.96,15451030650.36,181813631752.04
8/25/2019,10160.74,10304.62,10008.79,10138.52,14153856609.65,181450186164.48
8/26/2019,10126.30,10512.33,10126.30,10370.82,18438654079.53,185625235888.76
8/27/2019,10372.83,10381.33,10087.30,10185.50,14762609502.77,182325540954.58
8/28/2019,10203.43,10279.37,9716.66,9754.42,17603790323.11,174627460399.53
8/29/2019,9756.79,9756.79,9421.63,9510.20,17045878500.79,170274910132.35
8/30/2019,9514.84,9656.12,9428.30,9598.17,13595263986.44,171869216523.89
8/31/2019,9597.54,9673.22,9531.80,9630.66,11454806419.01,172470743516.18
9/1/2019,9630.59,9796.76,9582.94,9757.97,11445355859.37,174768292883.37
9/2/2019,9757.47,10396.59,9730.65,10346.76,17248102293.80,185333114163.11
9/3/2019,10345.73,10736.10,10308.55,10623.54,19384917988.71,190312487956.05
9/4/2019,10621.18,10762.64,10434.71,10594.49,16742664768.54,189810010607.68
9/5/2019,10588.18,10627.27,10516.42,10575.53,14551239507.98,189492405382.71
9/6/2019,10578.20,10898.76,10292.30,10353.30,19536574782.88,185530405363.17
9/7/2019,10353.93,10558.67,10348.92,10517.25,15307366476.45,188488525926.32
9/8/2019,10518.11,10595.64,10409.09,10441.28,13670567492.76,187150078006.71
9/9/2019,10443.23,10450.31,10144.93,10334.97,17595943367.96,185263578990.27
9/10/2019,10336.41,10394.35,10020.57,10115.98,14906809639.11,181360731382.80
9/11/2019,10123.03,10215.95,9980.78,10178.37,15428063426.07,182502788242.50
9/12/2019,10176.82,10442.25,10099.24,10410.13,15323563925.02,186678943058.60
9/13/2019,10415.36,10441.49,10226.60,10360.55,14109864674.71,185809163035.28
9/14/2019,10345.40,10422.13,10291.69,10358.05,13468713124.12,185784300332.49
9/15/2019,10356.47,10387.03,10313.09,10347.71,12043433567.35,185618174383.96
9/16/2019,10347.22,10386.87,10189.74,10276.79,15160167778.76,184366827555.19
9/17/2019,10281.51,10296.77,10199.74,10241.27,15304603363.06,183748515827.70
9/18/2019,10247.80,10275.93,10191.47,10198.25,16169268880.20,182998899156.06
9/19/2019,10200.50,10295.67,9851.69,10266.41,19937691247.04,184240949577.46
9/20/2019,10266.32,10285.87,10132.19,10181.64,14734189639.28,182738947695.64
9/21/2019,10183.65,10188.10,10000.71,10019.72,13425266806.33,179853287294.13
9/22/2019,10024.12,10074.44,9922.53,10070.39,13199651698.47,180784051698.60
9/23/2019,10067.96,10074.24,9727.14,9729.32,15144925408.11,174674558022.77
9/24/2019,9729.32,9804.32,8370.80,8620.57,25002886688.93,154785821876.08
9/25/2019,8603.43,8744.83,8325.40,8486.99,21744728352.61,152404005090.74
9/26/2019,8487.67,8515.69,7895.63,8118.97,19258205289.35,145812492487.87
9/27/2019,8113.10,8271.52,7965.92,8251.85,16408941155.51,148212635834.01
9/28/2019,8251.27,8285.62,8125.43,8245.92,14141152736.19,148122503615.69
9/29/2019,8246.04,8261.71,7990.50,8104.19,13034629108.50,145590374680.61
9/30/2019,8104.23,8314.23,7830.76,8293.87,17115474183.47,149011567415.16
10/1/2019,8299.72,8497.69,8232.68,8343.28,15305343412.83,149913972767.97
10/2/2019,8344.21,8393.04,8227.70,8393.04,13125712442.69,150823797662.30
10/3/2019,8390.77,8414.23,8146.44,8259.99,13668823409.37,148448162840.34
10/4/2019,8259.49,8260.06,8151.24,8205.94,13139456229.41,147491804056.45
10/5/2019,8210.15,8215.53,8071.12,8151.50,12200497197.22,146529229668.44
10/6/2019,8149.88,8161.41,7958.85,7988.16,13160830305.19,143607672862.46
10/7/2019,7989.12,8308.45,7905.77,8245.62,18009742607.44,148252589805.02
10/8/2019,8246.85,8332.72,8185.76,8228.78,15592264032.12,147966069981.65
10/9/2019,8229.84,8627.71,8169.30,8595.74,19384942333.22,154579656110.40
10/10/2019,8585.28,8625.27,8471.93,8586.47,17618660671.42,154430515160.22
10/11/2019,8585.26,8721.78,8316.18,8321.76,19604381101.23,149685618275.05
10/12/2019,8315.66,8415.24,8313.34,8336.56,14532641604.53,149965767624.06
10/13/2019,8336.90,8470.99,8276.61,8321.01,13808286058.98,149700817938.87
10/14/2019,8320.83,8390.21,8284.13,8374.69,15151387859.02,150680499056.44
10/15/2019,8373.46,8410.71,8182.71,8205.37,15220412631.58,147650082214.97
10/16/2019,8204.67,8216.81,7985.09,8047.53,16071646995.52,144823993562.29
10/17/2019,8047.81,8134.83,8000.94,8103.91,14313052244.08,145853994297.97
10/18/2019,8100.93,8138.41,7902.16,7973.21,15651592610.22,143517630375.76
10/19/2019,7973.80,8082.63,7944.78,7988.56,13797825640.24,143808163806.88
10/20/2019,7997.81,8281.82,7949.44,8222.08,15504249442.11,148026597063.94
10/21/2019,8225.12,8296.69,8196.42,8243.72,15868748865.71,148432733155.22
10/22/2019,8243.40,8296.65,8074.46,8078.20,16803377856.54,145469660005.42
10/23/2019,8076.23,8093.00,7469.32,7514.67,21942878957.54,135337364281.80
10/24/2019,7509.73,7532.87,7446.99,7493.49,16268708848.76,134968410276.48
10/25/2019,7490.70,8691.54,7479.98,8660.70,28705065488.25,156006603607.06
10/26/2019,8667.58,10021.74,8662.62,9244.97,44496255608.75,166547360781.64
10/27/2019,9241.71,9749.53,9112.54,9551.71,32593129500.74,172087039875.45
10/28/2019,9565.10,9805.12,9256.15,9256.15,30948255331.82,166777392742.46
10/29/2019,9248.44,9516.18,9232.65,9427.69,28426779937.41,169883866262.33
10/30/2019,9422.46,9426.87,9085.37,9205.73,27706531577.46,165899500650.49
10/31/2019,9202.46,9383.16,9028.72,9199.58,26583653946.63,165804227834.59
11/1/2019,9193.99,9275.66,9132.05,9261.10,24324691031.33,166928044163.92
11/2/2019,9259.78,9377.49,9249.59,9324.72,21242676385.33,168090392934.70
11/3/2019,9324.79,9379.81,9141.25,9235.35,21132220847.49,166495319475.22
11/4/2019,9235.61,9505.05,9191.49,9412.61,26170255634.42,169706332936.35
11/5/2019,9413.00,9457.42,9256.93,9342.53,26198609047.84,168459778835.17
11/6/2019,9340.86,9423.24,9305.91,9360.88,23133895764.61,168806151582.74
11/7/2019,9352.39,9368.48,9202.35,9267.56,22700383838.52,167138722904.03
11/8/2019,9265.37,9272.76,8775.53,8804.88,24333037836.15,158808570728.68
11/9/2019,8809.47,8891.82,8793.16,8813.58,17578630605.92,158981489715.41
11/10/2019,8812.49,9103.83,8806.16,9055.53,20587919881.03,163364406731.87
11/11/2019,9056.92,9081.28,8700.61,8757.79,20265510765.31,158009772437.16
11/12/2019,8759.75,8853.77,8685.43,8815.66,20309769107.26,159068712900.41
11/13/2019,8812.03,8836.84,8761.65,8808.26,17545755404.60,158949942842.02
11/14/2019,8811.94,8826.94,8692.55,8708.10,19084739974.57,157160974643.86
11/15/2019,8705.71,8730.87,8484.84,8491.99,21796856471.09,153277483625.53
11/16/2019,8491.17,8592.00,8473.97,8550.76,16495389808.41,154354054193.60
11/17/2019,8549.47,8727.79,8500.97,8577.98,18668638896.63,154861842424.93
11/18/2019,8573.98,8653.28,8273.57,8309.29,21579470673.41,150025712267.13
11/19/2019,8305.13,8408.52,8099.96,8206.15,21083613815.95,148178376842.59
11/20/2019,8203.61,8237.24,8010.51,8027.27,20764300436.84,144962727397.80
11/21/2019,8023.64,8110.10,7597.38,7642.75,22514243371.47,138031885378.78
11/22/2019,7643.57,7697.38,6936.71,7296.58,34242315784.81,131791783672.11
11/23/2019,7296.16,7442.26,7151.42,7397.80,21008924417.70,133636205957.35
11/24/2019,7398.63,7408.58,7029.29,7047.92,30433517289.47,127327398565.04
11/25/2019,7039.98,7319.86,6617.17,7146.13,42685231261.74,129112952930.26
11/26/2019,7145.16,7320.23,7098.57,7218.37,21129505542.49,130429018719.75
11/27/2019,7220.88,7619.69,6974.17,7531.66,23991412764.14,136102712894.03
11/28/2019,7536.82,7730.07,7454.12,7463.11,19050116751.27,134879411013.19
11/29/2019,7466.73,7781.18,7460.76,7761.24,19709695455.78,140280108520.94
11/30/2019,7764.06,7836.10,7515.85,7569.63,17158194786.41,136829391048.65
12/1/2019,7571.62,7571.62,7291.34,7424.29,18720708479.35,134215145409.92
12/2/2019,7424.04,7474.82,7233.40,7321.99,17082040705.78,132378982376.71
12/3/2019,7323.98,7418.86,7229.36,7320.15,14797485769.10,132359942301.42
12/4/2019,7320.13,7539.78,7170.92,7252.03,21664240918.45,131143073943.33
12/5/2019,7253.24,7743.43,7232.68,7448.31,18816085231.30,134706455047.84
12/6/2019,7450.56,7547.00,7392.18,7547.00,18104466306.77,136504883934.63
12/7/2019,7547.27,7589.95,7525.71,7556.24,15453520564.06,136686769529.04
12/8/2019,7551.34,7634.61,7476.09,7564.35,15409908086.20,136847419895.98
12/9/2019,7561.80,7618.09,7365.99,7400.90,17872021272.39,133904005787.11
12/10/2019,7397.13,7424.02,7246.04,7278.12,18249031194.89,131696121854.86
12/11/2019,7277.20,7324.16,7195.53,7217.43,16350490689.28,130609895527.99
12/12/2019,7216.74,7266.64,7164.74,7243.13,18927080224.02,131087151088.48
12/13/2019,7244.66,7293.56,7227.12,7269.68,17125736940.17,131581377758.10
12/14/2019,7268.90,7308.84,7097.21,7124.67,17137029729.95,128970221233.09
12/15/2019,7124.24,7181.08,6924.38,7152.30,16881129804.30,129481424647.56
12/16/2019,7153.66,7171.17,6903.68,6932.48,20213265949.62,125515586951.62
12/17/2019,6931.32,6964.07,6587.97,6640.52,22363804217.34,120234244808.99
12/18/2019,6647.70,7324.98,6540.05,7276.80,31836522778.20,131754969804.18
12/19/2019,7277.59,7346.60,7041.38,7202.84,25904604415.96,130445758712.96
12/20/2019,7208.64,7257.92,7086.12,7218.82,22633815180.05,130752796980.24
12/21/2019,7220.59,7223.23,7112.74,7191.16,19312552168.11,130267655889.33
12/22/2019,7191.19,7518.03,7167.18,7511.59,23134537956.15,136088022048.89
12/23/2019,7508.90,7656.18,7326.19,7355.63,27831788041.21,133275709110.99
12/24/2019,7354.39,7535.72,7269.53,7322.53,22991622105.41,132687583294.88
12/25/2019,7325.76,7357.02,7220.99,7275.16,21559505148.81,131840641291.73
12/26/2019,7274.80,7388.30,7200.39,7238.97,22787010034.35,131200030099.76
12/27/2019,7238.14,7363.53,7189.93,7290.09,22777360995.57,132139502950.02
12/28/2019,7289.03,7399.04,7286.91,7317.99,21365673026.12,132659059739.80
12/29/2019,7317.65,7513.95,7279.87,7422.65,22445257701.74,134570835775.06
12/30/2019,7420.27,7454.82,7276.31,7293.00,22874131671.99,132235128152.20
12/31/2019,7294.44,7335.29,7169.78,7193.60,21167946112.30,130446112598.42
1/1/2020,7194.89,7254.33,7174.94,7200.17,18565664996.79,130580829149.59
1/2/2020,7202.55,7212.16,6935.27,6985.47,20802083465.33,126699395235.20
1/3/2020,6984.43,7413.72,6915.00,7344.88,28111481031.94,133233444755.49
1/4/2020,7345.38,7427.39,7309.51,7410.66,18444271274.76,134442464030.26
1/5/2020,7410.45,7544.50,7400.54,7411.32,19725074094.54,134469548249.08
1/6/2020,7410.45,7781.87,7409.29,7769.22,23276261598.25,140976457303.71
1/7/2020,7768.68,8178.22,7768.23,8163.69,28767291326.97,148152237653.69
1/8/2020,8161.94,8396.74,7956.77,8079.86,31672559264.52,146645162431.48
1/9/2020,8082.30,8082.30,7842.40,7879.07,24045990465.65,143016572819.39
1/10/2020,7878.31,8166.55,7726.77,8166.55,28714583843.78,148249907276.74
1/11/2020,8162.19,8218.36,8029.64,8037.54,25521165085.37,145924199942.31
1/12/2020,8033.26,8200.06,8009.06,8192.49,22903438381.39,148752956965.75
1/13/2020,8189.77,8197.79,8079.70,8144.19,22482910687.90,147890525972.53
1/14/2020,8140.93,8879.51,8140.93,8827.76,44841784107.18,160319484882.90
1/15/2020,8825.34,8890.12,8657.19,8807.01,40102834649.97,159959191211.68
1/16/2020,8812.48,8846.46,8612.10,8723.79,31313981930.82,158465055984.19
1/17/2020,8725.21,8958.12,8677.32,8929.04,36372139320.44,162211148777.66
1/18/2020,8927.21,9012.20,8827.33,8942.81,32337772626.80,162475965880.12
1/19/2020,8941.45,9164.36,8620.08,8706.25,34217320471.40,158194319734.80
1/20/2020,8704.63,8745.59,8560.47,8657.64,26422375678.05,157327553259.43
1/21/2020,8658.99,8755.71,8544.52,8745.89,24097418512.01,158947996833.85
1/22/2020,8744.21,8792.99,8636.75,8680.88,22600204050.58,157783273070.10
1/23/2020,8680.65,8687.75,8333.64,8406.52,25770680778.69,152813329632.86
1/24/2020,8405.57,8514.67,8266.84,8445.43,24397913025.68,153536829768.10
1/25/2020,8440.12,8458.45,8296.22,8367.85,19647331548.68,152143262649.89
1/26/2020,8364.41,8602.40,8325.50,8596.83,22177678795.56,156322174637.23
1/27/2020,8597.31,8977.73,8597.31,8909.82,28647338393.17,162027957434.62
1/28/2020,8912.52,9358.59,8908.45,9358.59,34398744402.69,170205617954.86
1/29/2020,9357.47,9406.43,9269.47,9316.63,30682598115.46,169460984603.21
1/30/2020,9316.02,9553.13,9230.90,9508.99,32378792850.88,172978577930.87
1/31/2020,9508.31,9521.71,9230.78,9350.53,29432489719.13,170112778161.32
2/1/2020,9346.36,9439.32,9313.24,9392.88,25922656496.18,170900662180.11
2/2/2020,9389.82,9468.80,9217.82,9344.37,30835736946.11,170034976661.75
2/3/2020,9344.68,9540.37,9248.63,9293.52,30934096508.74,169126861033.71
2/4/2020,9292.84,9331.27,9112.81,9180.96,29893183716.09,167093636161.86
2/5/2020,9183.42,9701.30,9163.70,9613.42,35222060874.46,174983423932.95
2/6/2020,9617.82,9824.62,9539.82,9729.80,37628823715.51,177118274393.95
2/7/2020,9726.00,9834.72,9726.00,9795.94,34522718159.47,178339437206.34
2/8/2020,9793.07,9876.75,9678.91,9865.12,35172043761.83,179615828322.35
2/9/2020,9863.89,10129.44,9850.39,10116.67,35807884663.42,184214765394.48
2/10/2020,10115.56,10165.77,9784.56,9856.61,39386548074.70,179494809265.72
2/11/2020,9855.89,10210.05,9729.33,10208.24,37648059388.69,185917114988.66
2/12/2020,10202.39,10393.61,10202.39,10326.05,43444303830.23,188081204385.99
2/13/2020,10323.96,10457.63,10116.16,10214.38,49356071372.93,186065003525.65
2/14/2020,10211.55,10322.00,10125.53,10312.12,43338264161.56,187862645448.78
2/15/2020,10313.86,10341.56,9874.43,9889.42,43865054831.00,180179996218.63
2/16/2020,9889.18,10053.97,9722.39,9934.43,43374780305.44,181017665264.46
2/17/2020,9936.56,9938.82,9507.64,9690.14,45998298412.60,176585280987.04
2/18/2020,9691.23,10161.94,9632.38,10142.00,47271023953.43,184838512656.14
2/19/2020,10143.80,10191.68,9611.22,9633.39,46992019709.92,175585931679.44
2/20/2020,9629.33,9643.22,9507.90,9608.48,44925260236.83,175147142158.08
2/21/2020,9611.78,9723.01,9589.74,9686.44,40930547512.66,176587087363.48
2/22/2020,9687.71,9698.23,9600.73,9663.18,35838025154.26,176180696547.80
2/23/2020,9663.32,9937.40,9657.79,9924.52,41185185761.49,180963233539.79
2/24/2020,9921.58,9951.75,9537.04,9650.17,45080496648.35,175977808525.91
2/25/2020,9651.31,9652.74,9305.02,9341.71,42515259129.21,170369581557.89
2/26/2020,9338.29,9354.78,8704.43,8820.52,50420050761.92,160879489024.21
2/27/2020,8825.09,8932.89,8577.20,8784.49,45470195695.09,160238496932.21
2/28/2020,8788.73,8890.46,8492.93,8672.46,44605450442.74,158211707018.78
2/29/2020,8671.21,8775.63,8599.51,8599.51,35792392544.01,156895988083.74
3/1/2020,8599.76,8726.80,8471.21,8562.45,35349164300.14,156238987739.91
3/2/2020,8563.26,8921.31,8532.63,8869.67,42857674408.88,161861167745.16
3/3/2020,8865.39,8901.60,8704.99,8787.79,42386715820.56,160383579416.24
3/4/2020,8788.54,8843.37,8712.43,8755.25,34746706368.15,159807857328.09
3/5/2020,8760.29,9142.05,8757.25,9078.76,39698054597.43,165731679917.87
3/6/2020,9078.31,9167.70,9032.08,9122.55,40826885650.94,166548261959.53
3/7/2020,9121.60,9163.22,8890.74,8909.95,36216930369.67,162684945902.61
3/8/2020,8908.21,8914.34,8105.25,8108.12,39973102120.57,148060284561.06
3/9/2020,8111.15,8177.79,7690.10,7923.64,46936995808.18,144706353758.49
3/10/2020,7922.15,8136.95,7814.76,7909.73,42213940993.61,144465567734.49
3/11/2020,7910.09,7950.81,7642.81,7911.43,38682762604.64,144508402670.56
3/12/2020,7913.62,7929.12,4860.35,4970.79,53980357243.05,90804613600.62
3/13/2020,5017.83,5838.11,4106.98,5563.71,74156772074.96,101644613038.34
3/14/2020,5573.08,5625.23,5125.07,5200.37,36154506007.58,95014981943.99
3/15/2020,5201.07,5836.65,5169.28,5392.31,33997889638.76,98530059889.97
3/16/2020,5385.23,5385.23,4575.36,5014.48,45368026429.62,91633478850.47
3/17/2020,5002.58,5371.35,4981.91,5225.63,38622642935.25,95499941183.34
3/18/2020,5227.11,5331.83,5069.34,5238.44,37878801016.34,95740715528.85
3/19/2020,5245.42,6329.74,5236.97,6191.19,51000731797.43,113162079955.70
3/20/2020,6191.65,6844.26,5865.78,6198.78,54442976102.51,113309245860.00
3/21/2020,6206.52,6378.14,5932.82,6185.07,42494390879.61,113068192795.06
3/22/2020,6185.56,6359.70,5823.71,5830.25,40099664740.06,106591196068.93
3/23/2020,5831.37,6443.93,5785.00,6416.31,46491915999.72,117314776187.32
3/24/2020,6436.64,6789.02,6411.07,6734.80,48221910672.25,123148917787.23
3/25/2020,6738.72,6892.51,6536.93,6681.06,44590107887.94,122174009142.91
3/26/2020,6675.17,6735.46,6590.96,6716.44,35319797641.53,122834375215.51
3/27/2020,6719.39,6793.84,6466.70,6469.80,34585598366.55,118336082172.40
3/28/2020,6467.25,6467.50,6117.84,6242.19,34885225901.01,114183689640.72
3/29/2020,6245.62,6250.47,5920.09,5922.04,28373690930.54,108338520155.50
3/30/2020,5925.54,6517.20,5903.23,6429.84,37101651525.30,117640143688.46
3/31/2020,6430.61,6504.52,6374.16,6438.64,32786468812.08,117814077266.54
4/1/2020,6437.32,6612.57,6202.37,6606.78,40346426265.73,120903014693.27
4/2/2020,6606.78,7088.25,6595.92,6793.62,47660646124.41,124335130640.41
4/3/2020,6797.40,7003.22,6673.34,6733.39,38976504902.97,123244051099.79
4/4/2020,6738.38,6878.95,6696.48,6867.53,33185988583.80,125712834529.57
4/5/2020,6862.54,6883.41,6715.93,6791.13,29510409856.11,124328853511.62
4/6/2020,6788.05,7271.78,6782.89,7271.78,46896904614.93,133140400947.86
4/7/2020,7273.64,7427.94,7136.71,7176.41,44243482667.85,131409299432.46
4/8/2020,7179.28,7356.22,7153.31,7334.10,37563249548.94,134309895035.60
4/9/2020,7337.97,7341.45,7179.09,7302.09,34815139177.59,133737857009.88
4/10/2020,7303.82,7303.82,6802.47,6865.49,43622840991.71,125755496117.26
4/11/2020,6867.44,6926.07,6789.92,6859.08,31222085946.27,125651623116.07
4/12/2020,6858.07,7119.95,6811.08,6971.09,35759567632.29,127716846208.31
4/13/2020,6965.62,6965.62,6668.26,6845.04,38619308647.44,125422221237.30
4/14/2020,6843.28,6958.56,6793.82,6842.43,34110434051.86,125388687977.15
4/15/2020,6845.56,6928.66,6633.40,6642.11,32288311030.76,121731940639.41
4/16/2020,6640.45,7134.45,6555.50,7116.80,46783242376.70,130445413270.00
4/17/2020,7116.55,7167.18,7050.33,7096.18,32513423567.43,130078472088.33
4/18/2020,7092.29,7269.96,7089.25,7257.66,32447188385.93,133053136875.74
4/19/2020,7260.92,7280.52,7167.05,7189.42,31311210215.32,131815853850.00
4/20/2020,7186.87,7240.29,6835.50,6881.96,37747113935.85,126192239912.38
4/21/2020,6879.78,6934.55,6834.44,6880.32,32589741510.73,126175238603.42
4/22/2020,6879.44,7145.87,6867.78,7117.21,33249153865.76,130530916076.97
4/23/2020,7121.31,7491.78,7081.59,7429.72,43500782316.07,136275638030.68
4/24/2020,7434.18,7574.20,7434.18,7550.90,34636526285.80,138512029491.14
4/25/2020,7550.48,7641.36,7521.67,7569.94,32941541446.93,138874072264.26
4/26/2020,7570.14,7700.59,7561.41,7679.87,33070154490.75,140903867572.59
4/27/2020,7679.42,7795.60,7679.42,7795.60,36162144724.71,143040988589.57
4/28/2020,7796.97,7814.53,7730.81,7807.06,33187959920.92,143266252261.34
4/29/2020,7806.71,8871.75,7786.05,8801.04,60201052202.54,161522471384.78
4/30/2020,8797.67,9440.65,8533.26,8658.55,66964629541.31,158922133909.09
5/1/2020,8672.78,9048.02,8667.76,8864.77,44068389996.94,162722652380.25
5/2/2020,8869.06,9007.19,8811.37,8988.60,40134388683.23,165012307599.61
5/3/2020,8983.61,9167.78,8830.97,8897.47,47101785174.26,163358189150.98
5/4/2020,8895.74,8956.91,8645.02,8912.65,45718796275.55,163654493632.39
5/5/2020,8912.83,9062.41,8856.83,9003.07,43148462663.17,165332488791.88
5/6/2020,9007.44,9411.47,8966.71,9268.76,49371886931.48,170229620935.30
5/7/2020,9261.90,9992.66,9138.32,9951.52,61112700562.08,182787376636.50
5/8/2020,9936.16,9996.74,9767.17,9842.67,51780748041.95,180804859844.22
5/9/2020,9840.91,9913.86,9580.64,9593.90,46566121841.11,176251395672.86
5/10/2020,9591.17,9595.58,8395.11,8756.43,63325279336.96,160884755210.80
5/11/2020,8755.54,9033.47,8374.32,8601.80,57119858801.94,158059235275.59
5/12/2020,8610.39,8949.90,8569.64,8804.48,42142717533.17,161791577300.92
5/13/2020,8805.39,9317.88,8805.39,9269.99,45558144023.02,170352710071.21
5/14/2020,9271.33,9793.27,9255.03,9733.72,56426907637.29,178881641547.09
5/15/2020,9734.29,9755.83,9261.40,9328.20,48158802327.34,171436341789.49
5/16/2020,9333.24,9564.20,9260.69,9377.01,36164766407.63,172340956578.56
5/17/2020,9374.93,9823.00,9349.55,9670.74,40084250662.96,177745404470.09
5/18/2020,9675.69,9906.03,9570.36,9726.57,41827139895.62,178779483463.62
5/19/2020,9727.06,9836.05,9539.62,9729.04,39254288954.98,178831635026.35
5/20/2020,9725.33,9804.79,9447.20,9522.98,36546239702.55,175050963474.87
5/21/2020,9522.74,9555.24,8869.93,9081.76,39326160532.43,166947987863.53
5/22/2020,9080.33,9232.94,9008.64,9182.58,29810773699.23,168807619957.28
5/23/2020,9185.06,9302.50,9118.11,9209.29,27727866811.67,169305492439.59
5/24/2020,9212.28,9288.40,8787.25,8790.37,32518803299.58,161610414642.63
5/25/2020,8786.11,8951.01,8719.67,8906.93,31288157264.19,163760453116.41
5/26/2020,8909.59,8991.97,8757.29,8835.05,29584186947.02,162445535235.10
5/27/2020,8837.38,9203.32,8834.16,9181.02,32740536902.33,168814700531.39
5/28/2020,9184.94,9546.32,9148.46,9525.75,34367073114.46,175161235290.29
5/29/2020,9528.36,9573.67,9379.34,9439.12,32896642044.26,173575756364.01
5/30/2020,9438.91,9704.03,9366.73,9700.41,32722975141.20,178390129757.68
5/31/2020,9700.11,9700.34,9432.30,9461.06,27773290298.51,173997151929.68
6/1/2020,9463.61,10199.56,9450.90,10167.27,35198901068.39,186993405740.45
6/2/2020,10162.97,10182.34,9460.57,9529.80,39137252108.67,175277218229.26
6/3/2020,9533.76,9682.86,9471.85,9656.72,25007459262.16,177619631125.59
6/4/2020,9655.85,9887.61,9525.25,9800.64,25921805071.98,180276153545.03
6/5/2020,9800.22,9869.24,9663.22,9665.53,23509628646.20,177801825144.88
6/6/2020,9664.90,9773.43,9591.02,9653.68,20438419222.33,177595657884.17
6/7/2020,9653.00,9768.50,9458.15,9758.85,25015250845.66,179540253701.40
6/8/2020,9760.06,9782.31,9675.89,9771.49,21486346311.91,179782576533.65
6/9/2020,9774.36,9836.37,9664.72,9795.70,23717842782.98,180237817527.03
6/10/2020,9794.12,9908.90,9728.29,9870.09,25706567600.57,181616765438.40
6/11/2020,9870.08,9938.30,9263.07,9321.78,30247143440.18,171538133043.47
6/12/2020,9320.69,9540.47,9285.85,9480.84,22610564515.31,174474896921.53
6/13/2020,9480.74,9493.21,9396.01,9475.28,17564322315.20,174381819725.14
6/14/2020,9477.55,9482.27,9347.59,9386.79,18991732745.51,172763239787.20
6/15/2020,9386.04,9504.86,8990.18,9450.70,26699704768.46,173947607771.73
6/16/2020,9454.27,9579.43,9400.45,9538.02,21565537208.86,175563963385.48
6/17/2020,9533.78,9540.42,9327.34,9480.26,20177709879.15,174508805561.13
6/18/2020,9481.57,9482.78,9328.40,9411.84,17770083002.70,173256688664.12
6/19/2020,9410.29,9440.88,9274.30,9288.02,19632223107.38,170985625732.41
6/20/2020,9290.96,9394.97,9247.38,9332.34,17130541557.31,171809438650.59
6/21/2020,9330.93,9401.11,9300.43,9303.63,15324301168.83,171289415078.63
6/22/2020,9300.92,9655.07,9296.87,9648.72,21104009513.97,177651397436.61
6/23/2020,9644.08,9670.54,9547.25,9629.66,17006433272.04,177310052079.17
6/24/2020,9632.15,9680.37,9278.23,9313.61,18961716075.60,171498781279.93
6/25/2020,9314.13,9340.16,9095.32,9264.81,18616048626.11,170608289503.75
6/26/2020,9260.99,9310.52,9101.74,9162.92,18341465836.60,168741367621.97
6/27/2020,9167.82,9207.81,8998.22,9045.39,17273093144.40,166584831506.25
6/28/2020,9048.46,9197.55,8975.53,9143.58,14560870760.22,168401806136.91
6/29/2020,9140.03,9237.57,9041.88,9190.85,16460547078.04,169280659245.84
6/30/2020,9185.58,9217.84,9084.84,9137.99,15735797743.99,168315606321.29
7/1/2020,9145.99,9309.75,9104.73,9228.33,15971550355.23,169988756578.04
7/2/2020,9231.14,9274.96,9036.62,9123.41,16338916796.02,168065586386.74
7/3/2020,9124.84,9202.34,9058.79,9087.30,13078970998.64,167409720387.96
7/4/2020,9084.23,9183.30,9053.63,9132.49,12290528515.11,168251076677.96
7/5/2020,9126.09,9162.18,8977.02,9073.94,12903406143.35,167181726153.67
7/6/2020,9072.85,9375.47,9058.66,9375.47,17889263251.96,172746103840.16
7/7/2020,9349.16,9360.62,9201.82,9252.28,13839652594.65,170485472276.31
7/8/2020,9253.02,9450.34,9249.50,9428.33,19702359882.90,173738543115.21
7/9/2020,9427.99,9431.38,9235.00,9277.97,18000702524.13,170977231637.69
7/10/2020,9273.36,9287.47,9118.00,9278.81,16860035604.80,171001933826.99
7/11/2020,9277.51,9293.53,9199.49,9240.35,13249910444.07,170302234777.53
7/12/2020,9241.06,9319.42,9197.45,9276.50,14452361906.81,170977422928.13
